MedInc, HouseAge, AveRooms, AveBedrms, Population, AveOccup, Latitude, Longitude, class
2.3, 52.0, 4.8, 1.1, 800.0, 2.5, 34.25, -118.15, 1.0
2.7, 50.0, 5.2, 1.05, 450.0, 2.1, 33.95, -117.95, 0.0
2.5, 51.0, 3.9, 0.98, 600.0, 2.3, 34.05, -118.1, 1.0
2.9, 52.0, 6.0, 1.25, 300.0, 1.9, 34.3, -117.8, 1.0
2.6, 55.0, 4.2, 1.08, 550.0, 2.0, 34.12, -117.75, 1.0
2.8467, 28.0, 4.5321, 1.3258, 378.0, 2.1045, 34.23, -118.58, 1.0
2.9215, 35.0, 4.7893, 1.3582, 521.0, 1.8732, 36.45, -118.92, 1.0
2.6732, 31.0, 5.2176, 1.3964, 589.0, 1.9824, 34.77, -118.21, 1.0
2.6856, 30.0, 8.0, 1.9999, 100.0, 1.5647, 37.635, -119.345, 0.0
2.9109, 15.0, 7.7777, 1.8888, 175.0, 2.3249, 34.0, -120.5, 0.0
2.7731, 40.0, 6.6666, 1.2345, 225.0, 2.5394, 36.0, -120.1, 0.0
2.52, 45.0, 4.5, 1.1, 1000.0, 2.3, 37.0, -118.0, 0.0
2.53, 50.0, 4.6, 1.15, 800.0, 2.25, 37.5, -119.0, 1.0
2.56, 48.0, 5.0, 1.0, 1500.0, 2.6, 36.0, -120.0, 0.0
2.54, 52.0, 4.8, 1.3, 2000.0, 2.45, 35.0, -121.0, 1.0
2.5115, 45.0, 4.35, 1.05, 500.0, 2.25, 37.9, -117.5, 0.0
2.58, 55.0, 5.3, 1.25, 1800.0, 2.6, 34.0, -118.0, 1.0
2.57, 50.0, 5.2, 1.22, 2200.0, 2.5, 35.5, -119.5, 0.0
2.53, 46.0, 4.7, 1.18, 1300.0, 2.3, 36.5, -120.5, 1.0
2.55, 49.0, 4.9, 1.1, 900.0, 2.4, 37.8, -117.2, 0.0
2.56, 47.0, 5.1, 1.15, 1100.0, 2.55, 35.8, -118.2, 1.0
2.52, 51.0, 4.4, 1.05, 700.0, 2.25, 37.2, -117.15, 0.0
2.53, 52.0, 4.6, 1.2, 1600.0, 2.6, 36.2, -119.0, 1.0
2.54, 53.0, 5.0, 1.1, 1400.0, 2.5, 35.2, -120.0, 0.0
2.57, 54.0, 5.2, 1.15, 1900.0, 2.45, 34.5, -121.0, 1.0
